季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.86,1.17,3.51,0.88
2020Q4,3.02,0.25,0.33,0.09
2020Q3,2.66,0.58,1.44,0.37
2020Q2,1.74,0.45,1.28,0.32
2020Q1,1.22,0.88,2.75,0.67
2019Q4,1.01,0.29,0.72,0.18
2019Q3,0.67,0.48,1.45,0.35
2019Q2,0.73,0.2,0.63,0.15
2019Q1,-7.41,0.42,1.2,0.32
2018Q4,-7.9,-0.09,-1.08,-0.32
2018Q3,-4.56,-1.62,-8.56,-2.55
2018Q2,2.51,-2.75,-14.43,-4.88
2018Q1,5.74,-4.03,-17.72,-7.26
2017Q4,10.42,-2.46,-10.59,-5.14
2017Q3,13.52,-0.12,-2.33,-1.23
2017Q2,13.66,1.17,1.84,1.02
2017Q1,18.46,1.74,3.4,1.96
2016Q4,16.42,1.33,2.67,1.54
2016Q3,15.02,1.45,3.21,1.81
2016Q2,13.33,1.52,3.26,1.84
2016Q1,17.83,2.73,4.96,2.88
2015Q4,15.1,2.35,5.31,2.78
2015Q3,12.87,2.0,6.95,2.89
2015Q2,11.01,1.82,6.19,2.49
2015Q1,13.96,2.29,8.52,3.57
2014Q4,11.84,2.25,8.31,3.49
2014Q3,9.96,1.85,8.29,3.38
2014Q2,8.24,1.68,7.22,3.0
