年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-3.52,-2.61,-86.06,-35.84,0.0
2019,-2.25,-3.54,-57.87,-32.76,0.0
2018,-1.32,-2.74,-28.15,-16.45,0.0
2017,0.026,0.05,0.46,0.88,0.0
2016,-0.044,-0.93,-7.62,-3.75,0.0
2015,0.57,0.42,3.36,2.5,0.3
2014,0.36,-0.17,-1.27,-0.58,0.0
2013,0.81,0.35,2.12,1.46,0.0
