年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-1.58,0.21,-6.04,0.11,0.0
2019,-0.81,0.08,-6.68,0.02,0.0
2018,-0.84,-6.52,-42.23,-17.15,0.0
2017,1.58,2.07,10.25,6.13,0.5
2016,2.12,4.49,22.18,14.73,3.0
2015,1.61,5.09,24.13,15.3,0.99
2014,0.56,2.66,20.45,11.89,0.5
