季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,25.35,0.37,3.12,2.47
2020Q4,23.17,0.32,2.96,2.35
2020Q3,21.2,0.37,3.31,2.63
2020Q2,19.08,0.08,1.3,1.06
2020Q1,18.64,-0.21,-1.11,-0.93
2019Q4,19.89,0.0,0.26,0.21
2019Q3,19.83,0.0,0.53,0.42
2019Q2,22.61,0.01,0.73,0.59
2019Q1,22.56,0.01,0.29,0.24
2018Q4,22.51,-0.11,-0.33,-0.27
2018Q3,23.1,0.14,1.24,0.97
2018Q2,22.9,-0.04,0.34,0.26
2018Q1,26.42,0.02,0.15,0.12
2017Q4,23.37,0.0,0.21,0.17
2017Q3,23.42,0.13,1.21,0.93
2017Q2,22.67,0.05,0.71,0.55
2017Q1,23.3,0.54,3.06,2.35
2016Q4,20.12,0.09,0.83,0.61
2016Q3,19.72,0.07,0.55,0.39
2016Q2,19.29,0.04,0.84,0.59
2016Q1,24.47,0.0,0.33,0.24
2015Q4,24.45,0.4,2.74,1.94
2015Q3,22.21,-0.51,-1.96,-1.36
2015Q2,25.2,0.16,1.44,1.03
2015Q1,27.81,0.95,5.17,3.81
2014Q4,22.22,0.09,0.87,0.63
2014Q3,21.83,0.28,1.95,1.37
2014Q2,20.2,0.34,2.39,1.71
