季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-3.3,-0.2,-1.62,-0.23
2020Q4,-3.21,-4.65,-32.54,-5.81
2020Q3,-1.08,-0.73,-4.19,-0.97
2020Q2,-0.77,-0.46,-2.56,-0.62
2020Q1,-0.57,-0.47,-2.51,-0.62
2019Q4,-0.36,-1.34,-6.67,-1.72
2019Q3,0.22,-0.76,-3.51,-0.93
2019Q2,0.55,-0.63,-2.73,-0.74
2019Q1,0.82,-0.32,-1.33,-0.34
2018Q4,0.95,-1.38,-5.89,-1.48
2018Q3,1.65,0.55,2.28,0.58
2018Q2,1.42,-0.02,-0.08,-0.02
2018Q1,1.64,0.03,0.13,0.03
2017Q4,1.62,0.63,2.41,0.61
2017Q3,1.38,-1.02,-4.06,-0.98
2017Q2,1.76,0.58,2.51,0.58
2017Q1,1.91,0.96,4.11,0.96
2016Q4,1.56,0.16,0.58,0.13
2016Q3,1.51,1.62,7.2,1.25
2016Q2,1.02,2.23,14.3,1.82
2015Q4,0.35,3.66,91.65,10.79
2014Q4,0.28,,,
