年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3715.0,5.07,9.01,0.88,2.5
2019,3263.0,4.27,9.74,0.89,2.0
2018,2859.0,3.65,9.11,0.8,1.5
2017,2837.0,4.2,9.96,0.86,2.5
2016,2527.0,3.55,9.7,0.8,2.0
2015,2302.0,4.58,12.87,1.0,2.0
2014,1630.0,3.94,13.76,0.99,2.0
2013,1365.0,2.5,10.88,0.72,1.5
