季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.41,-0.16,-3.06,-2.75
2020Q4,-1.37,-0.29,-5.56,-4.94
2020Q3,-1.29,-0.07,-1.37,-1.2
2020Q2,-1.27,-0.16,-2.95,-2.55
2020Q1,-1.23,-0.28,-5.14,-4.5
2019Q4,-1.15,-0.11,-1.97,-1.7
2019Q3,-1.17,0.24,4.22,3.53
2019Q2,-1.24,-0.02,-0.38,-0.32
2019Q1,-1.23,-0.71,-12.07,-10.02
2018Q4,-1.02,-0.29,-4.58,-3.55
2018Q3,-0.95,0.11,1.69,1.2
2018Q2,-0.98,-0.23,-3.51,-2.39
2018Q1,-0.91,-0.53,-7.59,-5.21
2017Q4,-0.76,-0.18,-2.55,-1.8
2017Q3,-0.72,-0.34,-4.58,-3.28
2017Q2,-0.62,-0.08,-1.03,-0.75
2017Q1,-0.6,-0.15,-1.96,-1.44
2016Q4,-0.55,0.45,5.72,4.09
2016Q3,-0.69,-0.08,-0.98,-0.72
2016Q2,-0.66,-0.25,-3.1,-2.43
2016Q1,-0.59,-0.65,-7.63,-6.1
2015Q4,-0.4,-0.18,-1.97,-1.5
2015Q3,-0.35,-0.39,-4.18,-3.08
2015Q2,-0.23,-0.17,-1.78,-1.34
2015Q1,-0.18,-0.6,-5.92,-4.5
2014Q4,-0.01,0.43,4.31,3.23
2014Q3,-0.14,-0.26,-2.68,-2.05
2014Q2,-0.059,-0.04,-0.45,-0.36
