季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.73,0.4,2.83,1.37
2020Q4,-1.54,-0.36,-2.51,-1.21
2020Q3,-0.77,-0.05,-0.37,-0.18
2020Q2,-0.68,0.05,0.17,0.09
2020Q1,-3.6,-0.38,-2.68,-1.35
2019Q4,-2.84,-0.4,-2.73,-1.39
2019Q3,-2.04,-0.28,-1.88,-0.97
2019Q2,-1.49,0.06,0.41,0.21
2019Q1,-1.61,-0.28,-1.72,-0.89
2018Q4,-1.05,-0.21,-1.4,-0.7
2018Q3,-0.66,-0.25,-1.62,-0.79
2018Q2,-0.18,0.06,0.35,0.17
2018Q1,-0.72,-0.15,-0.85,-0.4
2017Q4,-0.44,-0.28,-1.61,-0.77
2017Q3,0.12,-0.2,-1.06,-0.51
2017Q2,0.5,0.05,0.29,0.14
2017Q1,0.41,-0.43,-2.42,-1.18
2016Q4,1.24,-0.18,-1.04,-0.5
2016Q3,1.56,-0.06,-0.37,-0.18
2016Q2,1.68,-0.11,-0.72,-0.34
2016Q1,1.91,-0.16,-0.92,-0.43
2015Q4,2.23,-0.95,-5.02,-2.24
2015Q3,4.28,-0.02,-0.16,-0.07
2015Q2,4.33,-0.37,-1.86,-0.83
2015Q1,6.62,-0.04,-0.29,-0.13
2014Q4,6.7,0.14,0.66,0.29
2014Q3,6.37,0.32,1.56,0.69
2014Q2,5.73,0.3,1.47,0.65
