年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.59,2.03,6.69,5.17,2.5
2019,4.53,4.15,14.04,11.42,4.0
2018,4.07,3.99,12.86,9.93,3.4
2017,3.56,3.61,11.33,8.49,3.85
2016,3.75,4.27,13.05,10.04,4.0
2015,3.62,4.52,15.08,11.75,4.3
2014,3.4,3.57,12.73,10.33,4.08
2013,2.89,3.27,12.9,9.92,2.55
