年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.21,2.85,11.67,7.32,2.0
2019,6.11,4.32,14.31,9.12,2.53
2018,4.98,2.5,11.48,7.46,1.75
2017,4.55,1.84,10.51,6.95,1.6
2016,4.62,2.94,12.96,8.63,2.0
2015,4.32,3.11,14.59,9.29,2.2
2014,3.87,2.44,12.68,7.8,1.5
2013,3.85,2.91,13.79,8.43,2.4
