年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.59,3.35,12.66,6.23,2.0
2019,7.48,4.13,16.17,8.32,2.0
2018,6.9,6.25,25.85,13.49,3.0
2017,6.28,5.91,23.64,13.31,5.05
2016,6.35,7.11,28.28,18.21,6.06
2015,5.52,6.75,29.02,21.14,5.5
2014,3.82,4.01,19.15,13.98,3.5
2013,3.31,3.03,17.23,12.2,3.0
