年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-3.29,-0.16,-1.03,0.85,0.0
2019,-38.68,-1.36,-8.6,-2.62,0.0
2018,-26.88,-1.82,-11.91,-4.51,0.0
2017,-11.27,-0.74,-5.31,-1.06,0.0
2016,-7.41,-1.94,-23.56,-7.92,0.0
2015,-4.61,-3.61,-35.62,-15.25,0.0
2014,0.78,0.27,2.01,1.5,0.0
