季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.08,-0.09,-0.58,-0.42
2020Q4,1.14,-0.19,-1.21,-0.87
2020Q3,1.28,-0.12,-0.76,-0.54
2020Q2,1.36,-0.38,-2.34,-1.65
2020Q1,1.63,-0.05,-0.28,-0.2
2019Q4,2.01,-0.09,-0.54,-0.39
2019Q3,2.06,0.36,2.08,1.51
2019Q2,1.81,0.26,1.51,1.11
2019Q1,1.98,-0.02,-0.1,-0.07
2018Q4,1.99,0.09,0.53,0.4
2018Q3,1.93,0.42,2.49,1.83
2018Q2,1.63,0.5,2.96,2.19
2018Q1,1.57,0.09,0.51,0.38
2017Q4,1.57,0.42,2.52,1.9
2017Q3,1.29,0.42,2.64,2.03
2017Q2,0.99,0.14,0.89,0.69
2017Q1,0.98,-0.53,-3.28,-2.62
2016Q4,1.34,0.47,3.27,2.64
2016Q3,0.97,-0.06,-0.35,-0.3
2016Q2,1.01,-0.12,-0.8,-0.75
2016Q1,1.3,-0.17,-1.06,-0.97
2015Q4,1.44,0.06,0.38,0.34
2015Q3,1.39,0.34,2.15,1.88
2015Q2,1.11,-0.1,-0.66,-0.57
2015Q1,1.5,-0.05,-0.31,-0.27
2014Q4,1.55,0.19,1.2,1.05
2014Q3,1.4,0.18,1.17,1.0
2014Q2,1.25,-0.01,-0.03,-0.03
