年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.9,2.73,8.02,4.31,2.2
2019,16.77,2.14,8.4,4.45,1.8
2018,16.1,1.76,5.73,3.21,1.6
2017,17.22,4.24,14.63,8.26,2.51
2016,14.49,3.09,11.62,6.17,2.06
2015,12.87,1.9,7.61,4.1,1.49
2014,12.67,2.02,8.1,4.22,1.5
2013,12.35,2.23,9.33,4.84,1.5
