年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.0,2.52,15.89,7.09,1.6
2019,5.38,1.4,9.42,4.44,0.9
2018,4.98,1.64,11.29,5.6,1.0
2017,4.44,1.72,12.51,6.7,1.1
2016,3.41,1.1,8.22,4.66,0.7
2015,3.11,1.24,9.02,5.0,0.8
2014,3.45,2.31,16.97,8.76,1.5
2013,2.63,2.17,18.41,10.33,1.5
