年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.11,0.31,3.53,2.17,0.2
2019,-20.23,-2.44,-35.26,-9.53,0.0
2018,-67.83,-12.61,-86.21,-28.31,0.0
2017,-30.31,-5.92,-24.59,-8.94,0.0
2016,-9.09,-1.86,-6.56,-2.07,0.0
2015,-6.4,-1.37,-4.56,-1.35,0.0
2014,-7.53,-2.41,-7.73,-3.15,0.0
2013,4.67,0.58,1.71,1.34,0.5
