季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,11.61,0.99,2.9,1.31
2020Q4,10.91,1.71,5.36,2.28
2020Q3,10.09,1.53,5.02,2.07
2020Q2,8.97,1.08,3.48,1.47
2020Q1,8.6,-0.26,-0.82,-0.36
2019Q4,8.8,0.92,2.64,1.12
2019Q3,8.16,0.67,2.08,0.78
2019Q2,7.71,0.63,2.08,0.72
2019Q1,7.63,0.07,0.24,0.09
2018Q4,7.69,1.2,3.97,1.35
2018Q3,6.95,1.28,4.84,1.5
2018Q2,6.18,0.86,3.34,1.09
2018Q1,6.13,0.18,0.69,0.24
2017Q4,6.02,1.19,4.52,1.62
2017Q3,5.33,0.9,3.69,1.29
2017Q2,4.79,0.78,3.04,1.04
2016Q4,4.47,2.82,11.5,4.85
2016Q2,3.2,0.94,,
2015Q4,3.05,,,
2014Q4,1.25,,,
