季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,15.14,1.61,5.54,2.83
2020Q4,13.17,0.76,2.99,1.34
2020Q3,12.48,0.51,1.96,0.85
2020Q2,12.17,0.0,-0.17,-0.09
2020Q1,20.9,0.74,1.9,1.19
2019Q4,19.99,0.69,1.64,1.03
2019Q3,19.17,2.19,6.14,3.79
2019Q2,16.5,2.6,6.95,4.24
2019Q1,22.9,2.7,6.9,4.18
2018Q4,19.8,2.16,6.24,3.71
2018Q3,17.34,2.16,6.56,3.77
2018Q2,14.85,2.9,9.13,5.36
2018Q1,20.27,2.12,5.86,3.42
2017Q4,17.84,2.49,7.0,3.91
2017Q3,15.47,2.6,9.1,5.03
2017Q2,12.49,2.63,9.81,5.32
2017Q1,18.22,1.59,4.36,2.29
2016Q4,16.61,3.35,9.62,4.81
2016Q3,13.56,3.12,10.07,4.89
2016Q2,10.95,3.35,10.17,5.58
2016Q1,16.49,3.2,9.81,6.71
2015Q4,13.82,3.33,11.49,8.33
2015Q3,11.07,4.03,15.59,10.7
2015Q2,9.02,3.0,11.64,8.69
2015Q1,11.96,3.1,12.17,9.91
2014Q4,9.38,3.43,13.36,10.52
2014Q3,6.93,2.73,12.42,8.65
2014Q2,4.98,2.28,10.68,7.37
