季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.75,0.45,2.93,1.59
2020Q4,9.78,0.27,1.61,0.85
2020Q3,9.4,0.4,2.7,1.37
2020Q2,8.14,0.44,2.93,1.53
2020Q1,9.73,0.41,2.81,1.51
2019Q4,8.84,0.36,2.49,1.29
2019Q3,7.98,0.38,2.53,1.27
2019Q2,7.2,0.38,2.7,1.39
2019Q1,8.46,0.34,2.33,1.2
2018Q4,7.84,0.37,2.49,1.29
2018Q3,7.08,0.22,1.55,0.81
2018Q2,6.65,0.23,1.58,0.84
2018Q1,7.2,0.28,1.83,0.98
2017Q4,6.62,0.23,1.67,0.89
2017Q3,6.18,0.18,1.42,0.76
2017Q2,5.81,0.16,1.21,0.66
2017Q1,6.5,0.01,0.04,0.02
2016Q4,6.48,-0.03,-0.24,-0.13
2016Q3,6.47,0.05,0.19,0.1
2016Q2,6.37,0.08,0.51,0.28
2016Q1,7.19,0.41,3.07,1.72
2015Q4,6.37,0.04,0.27,0.14
2015Q3,6.59,0.33,2.51,1.35
2015Q2,5.93,0.11,0.83,0.47
2015Q1,6.61,0.11,0.73,0.42
2014Q4,6.39,0.29,2.18,1.26
2014Q3,5.86,0.18,1.39,0.8
2014Q2,5.51,-0.04,-0.28,-0.17
