季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-5.98,0.31,1.74,0.63
2020Q4,-6.32,-8.57,-49.05,-23.01
2020Q3,3.25,0.11,0.4,0.25
2020Q2,3.12,-0.04,-0.22,-0.15
2020Q1,3.17,-0.4,-1.75,-1.21
2019Q4,3.61,-0.14,-0.72,-0.5
2019Q3,3.76,0.18,0.67,0.46
2019Q2,3.58,-0.2,-0.91,-0.63
2019Q1,4.56,0.02,0.07,0.05
2018Q4,4.53,0.69,2.67,2.0
2018Q3,3.86,0.81,3.93,2.7
2018Q2,3.16,0.57,3.71,2.24
2018Q1,2.9,0.35,2.35,1.44
2017Q4,2.58,0.15,0.99,0.61
2017Q3,2.45,0.79,5.58,3.45
2017Q2,1.71,0.61,4.53,2.8
2017Q1,1.41,-0.11,-0.82,-0.51
2016Q4,1.52,0.62,4.51,2.8
2016Q3,0.95,0.38,2.91,1.81
2016Q2,0.6,0.07,0.51,0.32
2016Q1,0.54,-0.04,-0.27,-0.17
2015Q4,0.57,-0.48,-3.58,-2.36
2015Q3,1.03,0.03,0.24,0.16
2015Q2,1.0,-0.3,-2.1,-1.45
2015Q1,2.2,-0.36,-2.65,-1.72
2014Q4,2.54,0.28,2.01,1.11
2014Q3,2.32,0.86,6.83,3.46
2014Q2,1.65,0.12,0.96,0.48
