年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.82,0.87,5.52,2.75,0.77
2019,2.25,0.59,3.74,2.1,0.49
2018,2.42,0.77,4.91,2.83,0.7
2017,2.51,0.95,5.96,3.32,0.83
2016,2.74,1.27,8.0,4.28,1.1
2015,2.34,1.32,8.81,4.29,1.0
2014,3.37,3.19,27.13,8.84,2.16
