季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.24,0.7,4.46,3.1
2020Q4,4.71,0.25,1.64,1.16
2020Q3,4.52,0.56,3.85,2.44
2020Q2,4.1,0.38,2.48,1.55
2020Q1,5.64,0.44,2.71,1.72
2019Q4,5.31,0.68,4.21,2.54
2019Q3,4.8,0.94,6.09,3.55
2019Q2,4.09,0.76,4.69,2.79
2019Q1,5.62,0.54,3.19,1.84
2018Q4,5.22,0.44,2.73,1.44
2018Q3,4.89,0.8,5.1,2.55
2018Q2,4.29,1.39,8.82,4.42
2018Q1,5.04,0.62,3.86,2.0
2017Q4,4.58,0.54,3.46,1.75
2017Q3,4.18,0.86,5.84,2.95
2017Q2,3.54,1.24,8.6,4.53
2017Q1,3.77,0.14,0.97,0.57
2016Q4,3.67,0.65,4.53,2.94
2016Q3,3.18,0.28,2.01,1.3
2016Q2,2.97,0.46,3.18,2.14
2016Q1,3.67,0.49,3.29,2.23
2015Q4,3.3,0.28,1.92,1.22
2015Q3,3.1,0.85,6.14,3.71
2015Q2,2.46,0.17,1.24,0.77
2015Q1,3.3,0.24,1.64,1.07
2014Q4,3.12,0.38,2.62,1.53
2014Q3,2.84,0.23,1.68,0.94
2014Q2,2.67,0.3,2.1,1.26
