季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,68.25,0.46,1.37,0.49
2020Q4,66.51,1.1,3.79,1.33
2020Q3,62.31,0.33,1.18,0.41
2020Q2,62.36,0.16,0.59,0.21
2020Q1,65.12,-0.15,-0.42,-0.15
2019Q4,65.7,0.25,0.84,0.32
2019Q3,64.69,0.13,0.36,0.14
2019Q2,64.21,0.5,1.46,0.61
2019Q1,72.68,0.44,1.33,0.58
2018Q4,71.6,1.24,4.15,1.81
2018Q3,66.86,1.71,5.79,2.39
2018Q2,60.31,0.65,1.82,0.74
2018Q1,63.93,1.16,2.96,1.2
2017Q4,58.78,0.58,1.59,0.71
2017Q3,60.4,0.14,0.77,0.38
2017Q2,59.86,0.44,1.69,0.86
2017Q1,64.74,0.43,1.76,0.91
2016Q4,63.14,0.8,2.76,1.41
2016Q3,60.22,0.97,3.33,1.67
2016Q2,56.5,0.35,1.41,0.74
2016Q1,63.22,0.48,1.77,0.95
2015Q4,61.39,0.96,3.18,1.67
2015Q3,58.96,0.87,3.07,1.53
2015Q2,55.48,0.38,1.37,0.68
2015Q1,59.95,0.58,1.94,0.98
2014Q4,57.66,0.96,3.65,1.75
2014Q3,54.18,0.22,1.01,0.47
2014Q2,53.15,-0.05,0.6,0.29
