年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.27,0.62,6.03,3.54,0.0
2019,1.62,0.53,5.1,3.97,0.1
2018,0.81,0.62,6.24,4.47,0.0
2017,-3.93,-2.76,-31.13,-9.03,0.0
2016,1.52,,,1.76,0.0
2015,2.14,0.47,3.9,6.31,0.1
2014,1.81,0.54,4.45,2.72,0.2
2013,1.47,0.52,4.81,3.0,0.2
2012,1.17,0.38,3.56,3.24,0.2
