年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.05,0.64,4.03,3.2,0.8
2019,1.31,1.62,10.39,8.25,1.0
2018,0.41,0.59,3.77,3.38,0.4
2017,0.32,0.37,2.3,2.31,0.5
2016,0.5,0.7,4.7,3.8,0.6
2015,-0.91,-2.6,-18.55,-10.07,0.0
2014,1.21,0.34,0.88,1.04,0.5
2013,0.99,0.05,-1.0,-0.1,0.0
