年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-11.25,0.01,0.39,0.41,0.0
2019,-11.29,-0.05,-1.56,-1.38,0.0
2018,-11.2,-0.18,-5.8,-5.33,0.0
2017,-10.88,-2.16,-45.94,-42.02,0.0
2016,-10.72,0.95,44.99,30.58,0.0
2015,-12.59,-2.34,-70.86,-5.57,0.0
2014,-8.23,-0.22,-4.33,-1.05,0.0
2013,-7.79,0.01,0.19,4.97,0.0
