季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.61,0.22,1.36,0.91
2020Q4,2.46,0.31,1.96,1.3
2020Q3,2.25,0.35,2.31,1.49
2020Q2,2.03,-0.05,-0.3,-0.2
2020Q1,2.44,0.18,1.2,0.78
2019Q4,2.33,0.21,1.37,0.88
2019Q3,2.21,0.17,1.13,0.72
2019Q2,2.1,0.16,1.03,0.7
2019Q1,2.51,0.12,0.78,0.58
2018Q4,2.43,0.13,0.86,0.63
2018Q3,2.35,0.2,1.31,0.93
2018Q2,2.22,0.35,2.25,1.6
2018Q1,2.64,0.28,1.87,1.36
2017Q4,2.43,0.29,2.11,1.52
2017Q3,2.25,0.35,2.54,1.82
2017Q2,2.03,0.32,2.32,1.64
2017Q1,2.27,0.27,1.94,1.36
2016Q4,2.1,0.21,1.57,1.1
2016Q3,1.99,0.21,1.58,1.1
2016Q2,1.85,0.24,1.75,1.19
2016Q1,2.15,0.1,0.72,0.49
2015Q4,2.09,0.23,1.74,1.17
2015Q3,1.96,0.24,1.86,1.22
2015Q2,1.8,0.23,1.69,1.09
2015Q1,2.1,0.13,0.93,0.59
2014Q4,2.02,0.28,2.12,1.29
2014Q3,1.92,0.36,2.72,1.6
2014Q2,1.69,0.24,1.79,1.05
