年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,37.68,4.76,9.26,6.77,2.5
2019,34.47,4.57,9.18,6.62,2.5
2018,31.53,4.5,9.36,6.64,2.5
2017,26.71,1.75,3.68,2.68,1.2
2016,26.35,2.26,4.5,3.28,1.5
2015,24.89,-3.49,-6.83,-4.66,1.26
2014,32.47,2.59,4.92,3.34,1.5
2013,31.03,3.27,6.67,4.41,1.64
