年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.47,1.41,9.99,6.13,1.0
2019,1.27,0.82,6.09,4.1,0.8
2018,1.14,1.04,8.07,5.42,0.45
2017,0.8,0.81,6.28,4.2,0.0
2016,0.66,-0.64,-4.84,-2.79,0.4
2015,1.05,0.4,2.9,2.14,0.5
2014,1.18,0.63,4.51,3.12,0.8
2013,1.24,1.16,8.48,5.43,0.8
