年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,31.68,8.41,14.24,8.49,4.5
2019,26.59,5.36,10.07,5.5,2.49
2018,23.85,4.19,8.55,4.5,2.0
2017,21.02,1.83,3.85,2.16,0.5
2016,22.95,7.09,14.74,8.3,4.18
2015,19.73,3.71,7.96,4.68,3.0
2014,20.05,6.62,15.18,9.37,4.01
2013,16.56,3.54,8.95,5.7,2.1
