年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.54,4.71,25.59,16.78,3.0
2019,1.83,2.0,11.56,8.36,1.4
2018,2.23,3.84,23.76,15.82,3.0
2017,1.79,2.69,17.82,11.05,2.6
2016,1.72,3.31,23.71,14.29,2.5
2015,0.98,2.24,17.91,10.68,1.2
2014,0.72,4.09,40.32,22.1,1.5
