年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.46,-0.29,-1.31,-0.77,1.0
2019,12.27,1.95,8.54,6.06,1.53
2018,12.32,3.0,13.59,9.1,2.0
2017,10.81,1.79,8.62,6.17,1.5
2016,10.78,2.18,10.23,8.01,1.8
2015,12.11,4.15,18.47,14.63,3.5
2014,12.04,5.78,26.31,20.67,4.08
2013,10.25,5.77,30.21,23.05,4.04
