季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,36.84,0.7,1.2,0.75
2020Q4,33.87,0.68,1.17,0.72
2020Q3,30.97,1.54,3.02,1.82
2020Q2,26.83,1.43,3.03,1.83
2020Q1,26.29,-0.1,-0.19,-0.11
2019Q4,26.48,0.2,0.45,0.26
2019Q3,24.97,0.68,1.61,0.94
2019Q2,23.37,0.0,-0.01,-0.01
2019Q1,25.77,-0.18,-0.4,-0.24
2018Q4,25.04,-0.22,-0.48,-0.28
2018Q3,24.66,0.55,1.32,0.77
2018Q2,22.86,0.06,0.16,0.09
2018Q1,25.64,0.01,0.11,0.07
2017Q4,25.51,0.25,0.58,0.35
2017Q3,25.12,1.32,3.04,1.82
2017Q2,22.57,-0.04,-0.11,-0.06
2017Q1,24.58,0.11,0.28,0.16
2016Q4,24.37,0.56,1.38,0.81
2016Q3,23.31,0.51,1.18,0.7
2016Q2,22.34,0.3,0.66,0.39
2016Q1,23.68,0.25,0.59,0.36
2015Q4,23.21,1.2,3.13,1.88
2015Q3,20.72,0.7,1.78,1.09
2015Q2,19.24,-0.23,-0.71,-0.44
2015Q1,20.01,0.1,0.21,0.12
2014Q4,19.78,0.28,1.18,0.64
2014Q3,19.1,0.7,2.32,1.24
2014Q2,17.45,0.29,0.79,0.43
