季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.93,0.02,0.12,0.09
2020Q4,4.18,-0.39,-2.01,-1.53
2020Q3,4.51,0.54,2.79,2.08
2020Q2,4.05,1.93,10.66,7.78
2020Q1,2.63,-0.98,-5.33,-4.03
2019Q4,4.17,-0.29,-1.38,-1.09
2019Q3,4.42,-0.42,-1.94,-1.47
2019Q2,4.81,0.53,2.47,1.84
2019Q1,5.63,1.42,6.83,4.84
2018Q4,4.56,1.25,6.73,4.26
2018Q3,3.68,0.62,3.55,2.37
2018Q2,3.25,0.37,2.13,1.56
2018Q1,3.69,0.23,1.29,0.96
2017Q4,3.39,-0.31,-1.7,-1.3
2017Q3,3.63,0.31,1.69,1.28
2017Q2,3.41,0.31,1.73,1.29
2017Q1,3.55,0.5,2.79,2.1
2016Q4,3.19,0.39,2.27,1.78
2016Q3,2.88,0.34,1.9,1.52
2016Q2,2.62,0.01,0.11,0.09
2016Q1,2.61,1.53,8.98,6.88
2015Q4,1.44,-0.76,-4.37,-3.29
2015Q3,2.0,0.23,1.4,1.04
2015Q2,1.82,-0.03,-0.01,-0.01
2015Q1,1.84,-0.07,-0.42,-0.32
2014Q4,1.9,-0.23,-1.28,-1.03
2014Q3,2.27,-0.16,-0.9,-0.73
2014Q2,2.39,0.09,0.51,0.39
