季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.38,-0.33,-1.87,-1.16
2020Q4,13.96,-0.16,-0.89,-0.56
2020Q3,14.23,-0.23,-1.23,-0.79
2020Q2,14.62,-0.42,-2.06,-1.32
2020Q1,17.23,0.15,0.78,0.51
2019Q4,16.97,0.17,0.84,0.55
2019Q3,16.67,0.83,4.07,2.6
2019Q2,15.34,0.54,2.51,1.58
2019Q1,16.33,0.83,3.98,2.47
2018Q4,15.09,0.42,2.07,1.29
2018Q3,14.48,0.48,2.42,1.51
2018Q2,13.77,0.5,2.41,1.49
2018Q1,14.47,0.75,3.69,2.26
2017Q4,13.44,0.24,1.2,0.74
2017Q3,13.12,0.42,2.28,1.38
2017Q2,12.49,0.44,2.3,1.39
2017Q1,15.27,0.35,1.81,1.13
2016Q4,14.78,1.32,5.79,3.67
2016Q3,13.29,2.0,9.48,6.02
2016Q2,11.03,0.94,3.77,2.4
2016Q1,12.91,2.7,11.6,7.41
2015Q4,10.45,1.67,7.93,5.27
2015Q3,8.94,1.54,9.9,6.53
2015Q2,7.19,1.56,8.73,5.68
2015Q1,7.69,1.51,9.13,6.0
2014Q4,6.31,1.5,8.29,5.42
2014Q3,5.16,0.86,6.07,4.01
2014Q2,4.38,0.36,1.99,1.33
