季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.54,2.1,7.2,4.5
2020Q4,5.51,1.98,6.87,4.5
2020Q3,4.85,2.35,8.91,5.38
2020Q2,4.07,1.46,6.06,3.37
2020Q1,3.59,1.26,5.07,2.88
2019Q4,4.59,1.02,3.9,2.31
2019Q3,4.26,1.16,4.78,2.62
2019Q2,3.88,1.51,5.83,3.35
2019Q1,5.7,2.49,8.98,5.58
2018Q4,4.89,2.36,9.22,5.64
2018Q3,4.11,3.56,15.31,8.93
2018Q2,2.93,2.21,10.02,5.85
2018Q1,3.36,1.63,7.48,4.67
2017Q4,2.82,1.27,6.26,3.9
2017Q3,2.4,1.65,8.8,5.3
2017Q2,1.85,1.05,5.54,3.47
2017Q1,2.5,0.76,3.9,2.56
2016Q4,2.25,1.28,6.84,4.46
2016Q3,1.83,0.9,5.17,3.33
2016Q2,1.53,0.57,3.1,2.08
2016Q1,2.14,0.87,4.79,3.29
2015Q4,1.85,1.29,7.41,4.94
2015Q3,1.47,0.84,5.22,3.39
2015Q2,1.23,0.24,1.4,0.9
2015Q1,2.03,0.62,3.45,2.31
2014Q4,1.85,0.57,3.28,2.17
2014Q3,1.68,1.07,6.41,3.91
2014Q2,1.37,1.71,10.56,6.14
