季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,47.36,5.84,10.82,5.46
2020Q4,39.72,3.72,7.99,4.09
2020Q3,35.03,1.01,2.55,1.41
2020Q2,33.71,0.61,1.24,0.75
2020Q1,43.39,3.28,6.52,3.93
2019Q4,39.09,5.58,11.96,6.77
2019Q3,31.99,4.79,11.39,6.03
2019Q2,25.71,2.91,6.67,3.67
2019Q1,36.31,3.33,7.4,4.39
2018Q4,31.94,4.78,12.57,6.33
2018Q3,26.26,3.8,13.92,5.45
2018Q2,21.76,5.23,18.12,7.22
2018Q1,26.23,3.1,10.88,4.31
2017Q4,22.53,4.37,18.32,6.33
2017Q3,17.43,2.39,12.05,3.69
2017Q2,14.61,2.53,14.65,3.78
2017Q1,11.61,2.4,15.91,3.41
2016Q4,8.77,13.4,92.32,17.94
2016Q2,0.9,2.38,,
2015Q4,8.38,6.64,73.56,8.94
2014Q4,27.24,52.56,26.17,1.66
