季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.31,0.65,2.06,1.52
2020Q4,21.38,0.73,2.46,1.85
2020Q3,20.37,0.66,2.29,1.7
2020Q2,19.43,0.44,1.48,1.11
2020Q1,20.51,0.15,0.5,0.38
2019Q4,20.29,0.23,0.59,0.44
2019Q3,19.97,0.49,1.78,1.32
2019Q2,19.27,0.4,1.36,1.01
2019Q1,20.46,0.22,0.67,0.49
2018Q4,20.15,0.46,1.58,1.13
2018Q3,19.45,0.52,1.64,1.17
2018Q2,18.68,0.29,1.02,0.76
2018Q1,18.85,0.39,1.23,0.92
2017Q4,18.24,0.4,1.36,1.0
2017Q3,17.63,0.38,1.32,0.96
2017Q2,17.02,0.32,0.97,0.72
2017Q1,17.95,0.39,1.46,1.09
2016Q4,17.33,0.46,1.75,1.29
2016Q3,16.61,0.45,1.67,1.2
2016Q2,15.9,0.32,1.06,0.76
2016Q1,17.54,0.31,1.06,0.76
2015Q4,17.04,0.71,2.38,1.68
2015Q3,15.93,0.68,2.46,1.69
2015Q2,14.85,0.48,1.74,1.18
2015Q1,16.03,0.47,1.54,1.05
2014Q4,15.29,0.67,2.5,1.67
2014Q3,14.21,0.69,2.62,1.74
2014Q2,13.13,0.5,1.84,1.25
