季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.73,0.67,3.34,1.56
2020Q4,8.99,0.35,1.79,0.83
2020Q3,8.58,0.45,2.42,1.1
2020Q2,8.08,0.41,2.08,0.95
2020Q1,8.98,0.54,2.98,1.37
2019Q4,8.38,0.31,1.55,0.72
2019Q3,8.04,0.6,3.13,1.42
2019Q2,7.43,0.48,2.49,1.14
2019Q1,8.27,0.5,2.61,1.22
2018Q4,7.76,0.3,1.59,0.74
2018Q3,7.37,0.49,2.74,1.27
2018Q2,6.84,0.67,3.78,1.76
2018Q1,7.38,0.61,3.52,1.66
2017Q4,6.76,0.36,2.13,1.0
2017Q3,6.37,0.41,2.44,1.13
2017Q2,5.95,0.5,2.95,1.37
2017Q1,6.67,0.42,2.55,1.22
2016Q4,6.24,0.36,2.17,1.03
2016Q3,5.91,0.16,0.96,0.44
2016Q2,5.75,0.39,2.37,1.11
2016Q1,6.37,0.91,5.5,2.66
2015Q4,5.44,0.38,2.36,1.14
2015Q3,5.12,0.12,0.73,0.34
2015Q2,5.0,0.69,4.34,2.03
2015Q1,5.62,0.39,2.42,1.15
2014Q4,5.22,0.46,3.01,1.4
2014Q3,4.71,0.13,0.88,0.4
2014Q2,4.58,0.69,4.25,1.9
