季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.9,0.13,0.98,0.43
2020Q4,5.04,0.04,0.28,0.12
2020Q3,5.0,0.06,0.51,0.22
2020Q2,4.89,-0.07,-0.52,-0.23
2020Q1,5.0,0.17,1.34,0.6
2019Q4,5.41,0.2,1.52,0.7
2019Q3,4.98,0.19,1.51,0.69
2019Q2,4.63,0.23,1.78,0.81
2019Q1,5.12,0.22,1.75,0.81
2018Q4,4.72,0.3,2.37,1.08
2018Q3,4.21,0.29,2.38,1.07
2018Q2,3.68,0.32,2.67,1.19
2018Q1,3.91,0.17,1.44,0.63
2017Q4,3.6,0.32,2.66,1.14
2017Q3,3.09,0.3,2.61,1.12
2017Q2,2.55,0.24,2.04,0.89
2017Q1,3.02,0.06,0.49,0.21
2016Q4,2.91,0.46,4.04,1.76
2016Q3,2.11,0.17,1.56,0.68
2016Q2,1.8,0.32,2.92,1.25
2016Q1,-0.41,0.28,2.6,1.07
2015Q4,-0.91,0.36,3.47,1.38
2015Q3,-1.54,0.2,2.0,0.76
2015Q2,-1.9,-0.42,-4.21,-1.6
2015Q1,-1.14,-1.19,-10.94,-4.45
2014Q4,1.0,0.03,0.24,0.1
2014Q3,0.93,-0.02,-0.14,-0.06
2014Q2,0.96,-0.05,-0.41,-0.17
