季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.7,1.52,11.6,5.35
2020Q4,1.17,1.24,9.17,4.63
2020Q3,0.79,0.98,7.93,4.1
2020Q2,0.49,0.78,6.64,3.52
2020Q1,0.45,0.57,5.05,2.68
2019Q4,0.28,0.26,2.39,1.21
2019Q3,0.19,0.21,1.96,1.05
2019Q2,0.005,0.32,3.14,1.74
2019Q1,-0.1,0.05,0.38,0.21
2018Q4,-0.12,-0.01,-0.26,-0.15
2018Q3,-0.11,0.02,0.05,0.03
2018Q2,-0.12,0.27,2.54,1.3
2018Q1,-0.34,-0.16,-1.9,-1.1
2017Q4,-0.28,-0.54,-5.67,-3.28
2017Q3,-0.1,0.1,1.04,0.6
2017Q2,-0.14,-0.01,-0.22,-0.13
2017Q1,-0.61,-0.39,-3.83,-2.19
2016Q4,-0.48,0.19,1.64,0.89
2016Q3,-0.55,-0.24,-2.76,-1.35
2016Q2,-1.45,-0.83,-12.41,-5.66
2016Q1,-1.08,-0.47,-5.72,-2.58
2015Q4,-0.81,-1.13,-13.15,-5.75
2015Q3,-0.32,-0.79,-6.27,-2.56
2015Q2,-0.049,-0.63,-5.9,-2.48
2015Q1,0.49,-0.22,-1.9,-0.87
2014Q4,0.58,0.19,1.68,0.76
2014Q3,0.5,0.12,1.07,0.47
2014Q2,0.45,0.17,1.46,0.66
