年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.03,1.48,4.83,2.95,1.05
2019,4.83,1.39,5.07,3.34,1.03
2018,4.44,0.95,3.54,2.55,0.7
2017,4.94,2.28,9.53,6.9,1.6
2016,4.66,2.58,11.03,7.91,1.7
2015,4.73,3.9,17.48,11.69,2.4
2014,3.62,3.3,17.3,10.27,1.75
2013,2.36,2.01,12.22,6.76,0.68
