季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.02,0.33,2.23,1.19
2020Q4,1.85,0.46,5.8,3.15
2020Q3,1.62,0.25,1.98,1.06
2020Q2,1.5,0.87,6.02,3.17
2020Q1,1.41,-0.08,-0.12,-0.07
2019Q4,1.45,0.13,1.26,0.68
2019Q3,1.4,0.43,3.59,1.88
2019Q2,1.18,0.36,2.82,1.49
2019Q1,1.38,0.12,1.0,0.55
2018Q4,1.31,0.16,1.62,0.89
2018Q3,1.28,0.09,1.02,0.54
2018Q2,1.23,0.2,1.87,1.0
2018Q1,1.64,0.26,1.72,0.96
2017Q4,1.51,0.21,1.72,0.97
2017Q3,1.4,0.99,6.62,3.73
2017Q2,0.91,0.26,1.96,1.12
2017Q1,1.25,0.04,0.64,0.37
2016Q4,1.23,0.48,3.57,2.32
2016Q3,0.99,0.06,0.41,0.31
2016Q2,0.96,0.39,2.65,2.01
2016Q1,1.17,0.1,0.64,0.51
2015Q4,1.13,0.49,3.36,2.61
2015Q3,0.88,0.22,1.54,1.16
2015Q2,0.77,0.03,0.19,0.15
2015Q1,1.32,0.18,1.27,0.92
2014Q4,1.23,0.7,5.07,3.33
2014Q3,0.92,0.18,1.34,0.86
2014Q2,0.84,1.1,8.36,5.52
