年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.16,1.48,9.29,6.38,1.04
2019,4.2,1.76,11.08,7.1,1.58
2018,4.59,2.82,17.34,10.95,1.71
2017,3.14,1.3,8.54,5.7,1.16
2016,2.58,0.81,5.3,3.61,0.68
2015,3.23,1.89,11.79,8.27,0.8
2014,2.48,1.06,6.78,4.9,0.48
2013,2.1,0.65,4.31,3.15,0.29
