年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.96,0.76,3.5,2.45,0.7
2019,8.55,1.43,6.62,4.56,1.0
2018,7.68,1.5,6.59,4.35,1.29
2017,7.0,1.46,6.69,4.68,1.3
2016,6.22,1.61,7.55,6.45,1.3
2015,5.28,1.74,8.17,7.14,1.3
2014,4.19,1.63,7.97,6.86,1.3
2013,4.08,1.1,5.63,4.76,1.5
