年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,96.65,7.5,16.68,6.26,3.3
2019,83.08,6.96,16.67,6.65,2.8
2018,66.56,2.68,6.68,2.8,1.3
2017,62.53,2.64,6.7,2.84,1.3
2016,57.99,1.95,4.6,1.95,1.0
2015,56.84,3.05,7.5,3.1,1.5
2014,53.74,3.78,9.77,4.22,1.5
2013,55.0,4.47,12.53,5.39,1.8
