季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.54,0.18,1.71,0.58
2020Q4,2.27,0.13,1.29,0.46
2020Q3,2.06,0.19,1.78,0.64
2020Q2,1.78,0.14,1.29,0.47
2020Q1,1.87,0.17,1.58,0.59
2019Q4,1.62,0.17,1.63,0.61
2019Q3,1.36,0.12,1.08,0.41
2019Q2,1.18,0.12,1.14,0.43
2019Q1,1.0,0.12,1.16,0.42
2018Q4,0.81,0.14,1.31,0.46
2018Q3,0.61,0.2,2.01,0.7
2018Q2,0.3,0.1,1.03,0.34
2018Q1,-3.67,0.14,1.93,0.63
2017Q4,-3.93,-2.74,-29.97,-11.33
2017Q3,0.88,0.05,0.42,0.18
2017Q2,0.8,0.0,0.04,0.02
2017Q1,0.8,-0.07,-0.64,-0.25
2016Q4,1.52,0.0,0.77,0.28
2016Q3,1.38,0.03,0.24,0.08
2016Q2,1.34,-0.03,-0.26,-0.09
2016Q1,2.01,-0.11,-0.86,-0.3
2017Q3,0.88,0.32,2.5,0.93
2017Q2,0.8,0.02,0.2,0.08
2017Q1,0.8,0.1,0.81,0.32
2016Q4,1.52,0.03,0.22,0.09
2016Q3,1.38,0.18,1.44,0.61
2016Q2,1.34,0.07,0.58,0.26
2016Q1,2.01,0.14,1.22,0.54
