年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,21.93,5.13,15.06,9.42,3.0
2019,17.12,3.35,10.57,6.12,1.5
2018,15.8,4.42,16.65,9.23,2.3
2017,12.69,3.57,15.34,8.99,2.2
2016,11.16,3.33,11.13,6.79,2.4
2015,10.14,2.83,10.23,6.31,2.5
2014,8.9,3.6,14.97,8.96,1.8
2013,6.45,2.42,10.65,6.25,2.0
