季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.8,0.55,2.56,2.0
2020Q4,2.33,0.22,0.95,0.77
2020Q3,2.25,0.91,4.0,2.99
2020Q2,1.95,1.13,5.74,3.59
2020Q1,1.59,0.94,5.4,3.53
2019Q4,1.86,0.7,4.06,3.24
2019Q3,1.64,0.73,4.36,3.23
2019Q2,1.41,0.62,3.64,2.69
2019Q1,1.94,0.58,3.28,2.6
2018Q4,1.76,0.86,5.07,4.06
2018Q3,1.49,0.85,5.28,4.09
2018Q2,1.22,1.06,6.77,5.29
2018Q1,1.23,0.69,4.5,3.63
2017Q4,1.01,0.55,3.71,2.96
2017Q3,0.84,0.66,4.65,3.68
2017Q2,0.64,0.54,3.9,3.13
2017Q1,0.72,0.09,0.65,0.54
2016Q4,0.69,0.54,3.65,3.05
2016Q3,0.54,0.31,2.34,1.84
2016Q2,0.45,0.1,0.79,0.62
2016Q1,0.82,0.2,1.52,1.25
2015Q4,0.76,0.38,2.93,2.34
2015Q3,0.65,0.57,4.49,3.42
2015Q2,0.49,0.3,2.33,1.78
2015Q1,0.63,0.72,5.36,4.18
2014Q4,0.43,1.6,11.01,8.5
2014Q2,0.054,0.57,,
