季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,31.76,-0.01,-0.08,-0.07
2020Q4,31.84,0.16,0.89,0.76
2020Q3,31.03,0.03,0.16,0.14
2020Q2,30.89,0.04,0.2,0.17
2020Q1,32.96,0.1,0.53,0.46
2019Q4,32.47,0.17,0.9,0.78
2019Q3,31.62,0.36,1.95,1.67
2019Q2,29.81,0.31,1.7,1.45
2019Q1,30.5,0.22,1.21,1.05
2018Q4,29.4,0.24,1.38,1.19
2018Q3,28.17,0.34,1.99,1.69
2018Q2,26.45,0.27,1.54,1.32
2018Q1,27.83,0.01,0.05,0.05
2017Q4,27.78,0.3,1.78,1.55
2017Q3,26.31,0.31,1.87,1.62
2017Q2,24.78,0.31,1.87,1.62
2017Q1,27.77,0.21,1.27,1.11
2016Q4,26.74,0.16,0.89,0.77
2016Q3,26.03,0.35,2.01,1.74
2016Q2,24.44,0.34,1.84,1.6
2016Q1,26.78,0.3,1.62,1.42
2015Q4,25.51,0.14,0.75,0.65
2015Q3,24.94,0.38,2.1,1.81
2015Q2,23.36,0.37,1.98,1.72
2015Q1,25.43,0.25,1.33,1.15
2014Q4,24.47,0.17,0.93,0.81
2014Q3,23.8,0.34,1.92,1.68
2014Q2,22.46,0.34,1.84,1.6
