季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.24,-0.21,-1.25,-0.53
2020Q4,0.27,-0.04,-0.25,-0.11
2020Q3,0.28,-0.19,-1.13,-0.49
2020Q2,0.32,-0.6,-3.3,-1.53
2020Q1,0.78,-0.03,-0.13,-0.06
2019Q4,0.79,0.61,3.02,1.49
2019Q3,0.68,0.66,3.37,1.51
2019Q2,0.57,1.7,10.35,3.99
2019Q1,0.69,0.25,1.8,0.68
2018Q4,0.64,1.62,12.42,4.67
2018Q3,0.39,1.29,11.19,4.02
2018Q2,0.18,0.39,3.38,1.33
2018Q1,0.48,-0.21,-1.59,-0.68
2017Q4,0.5,1.11,8.66,3.91
2017Q3,0.32,0.28,2.28,1.01
2017Q2,0.28,1.15,9.59,4.0
2016Q4,0.18,0.39,3.21,2.03
2016Q2,0.16,,,
2015Q4,0.12,,,
2015Q2,-0.037,,,
2014Q4,0.069,49.66,2.35,0.45
