年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.17,11.52,26.81,19.2,7.0
2019,7.37,9.39,21.79,15.66,2.5
2018,4.89,0.07,0.17,0.14,1.0
2017,5.2,-0.91,-2.1,-1.44,1.3
2016,6.79,4.6,10.02,7.59,4.3
2015,6.69,8.36,20.22,13.77,4.25
