年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.72,13.92,13.9,7.77,11.0
2019,11.56,11.11,12.9,7.12,8.0
2018,10.81,11.29,12.65,6.9,8.0
2017,10.5,15.22,17.52,9.2,10.0
2016,9.17,15.9,21.27,10.72,10.0
2015,8.23,16.41,25.5,13.71,12.0
2014,6.05,11.9,20.21,11.4,7.5
2013,6.08,20.3,46.55,22.13,12.0
