季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,26.35,0.55,3.38,2.28
2020Q4,25.04,0.32,2.14,1.43
2020Q3,24.32,0.56,3.45,2.25
2020Q2,23.0,0.44,2.24,1.47
2020Q1,24.36,0.5,3.39,2.24
2019Q4,23.18,0.46,3.06,2.0
2019Q3,22.17,0.44,2.84,1.82
2019Q2,21.14,0.52,2.99,1.92
2019Q1,22.33,0.5,3.01,1.96
2018Q4,21.14,0.38,2.75,1.75
2018Q3,20.43,0.58,3.81,2.35
2018Q2,19.04,0.55,3.18,1.97
2018Q1,20.87,0.31,2.66,1.65
2017Q4,20.08,0.37,3.05,1.85
2017Q3,19.3,0.64,4.48,2.69
2017Q2,17.78,0.48,3.32,2.02
2017Q1,19.05,0.37,3.08,1.9
2016Q4,18.16,0.52,3.99,2.43
2016Q3,16.96,0.47,3.33,2.02
2016Q2,15.98,0.42,2.55,1.59
2016Q1,17.41,0.37,2.36,1.48
2015Q4,16.52,-0.2,-0.23,-0.15
2015Q3,17.36,0.47,3.03,1.87
2015Q2,16.24,0.36,2.18,1.37
2015Q1,17.79,0.5,3.87,2.45
2014Q4,16.61,0.3,1.84,1.13
2014Q3,16.01,0.17,0.97,0.59
2014Q2,15.59,0.29,1.81,1.11
