年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.86,0.87,4.79,2.73,0.8
2019,10.69,0.93,5.18,3.1,0.7
2018,10.07,0.08,0.44,0.3,0.5
2017,9.73,0.21,1.15,0.66,0.0
2016,10.28,1.2,6.17,3.37,0.6
2015,8.99,1.67,8.2,4.37,0.2
2014,7.76,1.48,7.85,3.89,1.1
2013,8.14,2.21,11.26,5.29,1.4
