季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.03,0.86,4.43,2.02
2020Q4,8.64,0.51,2.88,1.24
2020Q3,7.81,0.59,3.32,1.3
2020Q2,6.86,0.54,2.65,1.11
2020Q1,8.42,0.61,2.97,1.36
2019Q4,7.43,0.38,2.3,1.0
2019Q3,6.82,0.48,2.74,1.21
2019Q2,6.04,0.43,2.23,1.11
2019Q1,7.69,0.53,2.51,1.33
2018Q4,6.84,0.3,1.76,0.88
2018Q3,6.36,0.39,2.19,1.1
2018Q2,5.72,0.39,2.1,1.17
2018Q1,7.36,0.49,2.51,1.4
2017Q4,6.55,0.27,1.53,0.78
2017Q3,6.13,0.5,3.26,1.63
2017Q2,5.32,0.38,2.21,1.16
2017Q1,6.8,0.43,2.2,1.14
2016Q4,6.1,0.27,1.63,0.78
2016Q3,5.69,0.4,2.49,1.19
2016Q2,5.04,0.33,1.95,1.02
2016Q1,6.53,0.44,2.27,1.19
2015Q4,5.81,0.34,2.21,1.11
2015Q3,5.26,0.35,1.98,1.02
2015Q2,4.7,0.25,1.4,0.78
2015Q1,6.23,0.44,2.49,1.42
2014Q4,5.52,0.32,1.86,0.98
2014Q3,5.04,0.47,2.8,1.46
2014Q2,4.27,0.37,2.27,1.25
