季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,913.3,0.78,3.87,0.38
2020Q4,815.2,0.37,1.92,0.19
2020Q3,776.3,0.7,3.51,0.35
2020Q2,681.7,0.57,2.93,0.29
2020Q1,738.0,0.35,1.77,0.18
2019Q4,697.0,0.28,1.45,0.15
2019Q3,665.7,0.53,2.71,0.28
2019Q2,605.0,0.48,2.45,0.25
2019Q1,654.3,0.47,2.45,0.26
2018Q4,601.1,0.17,1.0,0.1
2018Q3,583.3,0.47,2.55,0.26
2018Q2,525.1,0.47,2.67,0.27
2018Q1,533.2,0.48,2.66,0.27
2017Q4,509.3,0.3,1.73,0.17
2017Q3,477.6,0.49,2.82,0.28
2017Q2,419.1,0.32,1.81,0.18
2017Q1,434.6,0.26,1.49,0.15
2016Q4,404.4,0.26,1.44,0.15
2016Q3,374.6,0.35,2.02,0.21
2016Q2,333.4,0.25,1.46,0.15
2016Q1,347.3,0.31,1.69,0.2
2015Q4,314.6,0.04,0.3,0.04
2015Q3,313.1,0.26,1.72,0.22
2015Q2,284.9,0.33,2.02,0.27
2015Q1,342.0,0.39,2.26,0.31
2014Q4,301.2,0.25,1.38,0.2
2014Q3,276.6,0.21,1.16,0.17
2014Q2,254.9,0.78,4.66,0.73
