年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.43,0.02,0.14,0.31,0.0
2019,1.6,0.19,1.49,1.27,0.25
2018,1.52,0.12,0.94,0.86,0.25
2017,1.14,0.21,1.58,1.32,0.25
2016,0.99,0.1,0.73,0.63,0.2
2015,1.32,0.36,2.56,2.2,0.4
2014,1.13,0.46,3.29,2.76,0.39
2013,0.67,0.13,0.96,1.06,0.3
