季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.21,-0.68,-3.86,-3.1
2020Q4,-0.99,-0.59,-3.26,-2.64
2020Q3,-0.8,-0.64,-3.39,-2.8
2020Q2,-0.59,-0.72,-3.66,-3.04
2020Q1,-0.35,-0.31,-1.55,-1.29
2019Q4,-0.25,-1.36,-6.4,-5.3
2019Q3,0.19,-0.85,-3.8,-3.12
2019Q2,0.48,-0.62,-2.69,-2.22
2019Q1,0.68,-0.82,-3.42,-2.95
2018Q4,0.95,-1.15,-4.56,-4.1
2018Q3,1.32,-0.67,-2.54,-2.27
2018Q2,1.55,0.09,0.35,0.31
2018Q1,2.04,-1.07,-3.7,-3.41
2017Q4,2.39,-1.6,-5.31,-4.85
2017Q3,2.92,-0.94,-2.97,-2.57
2017Q2,3.22,-0.33,-0.96,-0.82
2017Q1,4.64,-0.62,-1.68,-1.47
2016Q4,4.84,0.65,1.67,1.44
2016Q3,4.64,0.13,0.4,0.32
2016Q2,4.6,3.55,11.49,8.45
2016Q1,4.58,4.97,17.86,12.39
2015Q4,3.16,5.68,24.56,13.51
2015Q3,1.72,3.89,25.9,12.36
2015Q2,0.67,1.25,9.74,5.21
2015Q1,0.36,0.84,7.34,4.06
2014Q4,0.15,0.59,5.46,3.06
2014Q3,0.01,0.09,0.91,0.55
2014Q2,-0.014,0.13,1.29,0.8
