年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.88,1.45,8.01,5.65,1.2
2019,7.43,0.41,1.74,1.45,1.0
2018,9.02,3.64,16.27,14.08,2.0
2017,7.58,2.72,16.23,12.82,2.0
2016,7.16,4.24,25.42,17.91,2.2
2015,4.47,0.7,3.52,2.4,1.0
2014,5.14,2.43,13.48,9.13,1.5
2013,4.44,3.05,19.26,12.33,1.6
