年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-3.39,0.9,14.3,8.16,0.0
2019,-4.11,-2.59,-37.33,-12.18,0.0
2018,-1.47,-2.32,-24.92,-7.4,0.0
2017,-4.97,0.02,0.31,1.65,0.0
2016,-4.99,-1.44,-21.1,-8.94,0.0
2015,-3.36,-1.87,-21.54,-11.37,0.0
2014,-4.47,-1.83,-17.53,-12.94,0.0
2013,-2.4,-4.12,-31.29,-24.15,0.0
