季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.67,-0.58,-4.0,-3.09
2020Q4,11.23,3.03,20.46,16.05
2020Q3,-1.17,0.0,2.85,2.18
2020Q2,-2.75,-0.37,-3.17,-2.29
2020Q1,-12.42,-0.05,-0.55,-0.35
2019Q4,-12.26,-0.07,-0.84,-0.48
2019Q3,-12.04,0.38,2.68,1.46
2019Q2,-13.14,-0.67,-6.6,-2.85
2019Q1,-11.42,-0.83,-11.75,-3.73
2018Q4,-9.42,-1.52,-18.35,-6.42
2018Q3,-5.86,-0.03,-1.63,-0.6
2018Q2,-5.8,-0.33,-4.12,-1.56
2018Q1,-9.42,-0.76,-8.11,-3.23
2017Q4,-7.6,-1.29,-12.49,-5.34
2017Q3,-4.57,-0.48,-4.26,-1.9
2017Q2,-3.45,-0.63,-5.33,-2.39
2017Q1,-7.92,-0.84,-6.62,-2.99
2016Q4,-5.96,-0.91,-6.84,-3.52
2016Q3,-3.82,-0.55,-3.95,-2.38
2016Q2,-2.53,-0.45,-3.64,-2.34
2016Q1,-9.1,-0.63,-4.2,-2.83
2015Q4,-7.62,-1.42,-8.79,-6.13
2015Q3,-4.26,-0.81,-4.73,-3.45
2015Q2,-2.35,-0.39,-2.16,-1.63
2015Q1,-7.56,-0.61,-3.47,-2.65
2014Q4,-6.13,-1.13,-5.02,-3.67
2014Q3,-3.86,-1.23,-5.06,-3.26
2014Q2,-1.35,0.09,-0.89,-0.52
