季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.29,-0.21,-2.26,-2.03
2020Q4,-1.18,-0.08,-0.99,-0.89
2020Q3,-1.14,-0.19,-1.8,-1.6
2020Q2,-1.04,-0.1,-1.23,-1.08
2020Q1,-0.98,-0.3,-3.0,-2.62
2019Q4,-0.82,-0.34,-3.37,-2.94
2019Q3,-0.64,-0.23,-2.06,-1.85
2019Q2,-0.52,-0.03,-0.4,-0.36
2019Q1,-0.51,-0.11,-1.37,-1.22
2018Q4,-0.45,-0.32,-3.09,-2.73
2018Q3,-0.28,-0.35,-3.19,-2.86
2018Q2,-0.093,-0.19,-2.09,-1.89
2018Q1,-2.85,0.01,2.21,1.98
2017Q4,-2.86,-0.33,-2.76,-2.44
2017Q3,-2.69,-0.24,-1.96,-1.76
2017Q2,-2.56,-0.27,-2.17,-1.96
2017Q1,-2.42,-0.27,-2.16,-1.94
2016Q4,-2.27,-0.26,-1.83,-1.64
2016Q3,-2.15,-0.26,-1.71,-1.53
2016Q2,-2.03,-0.36,-2.82,-2.6
2016Q1,-1.88,-0.37,-4.17,-4.1
2015Q4,-1.73,-0.4,-4.17,-4.1
2015Q3,-1.57,-0.36,-3.61,-3.56
2015Q2,-1.42,-0.32,-2.98,-2.93
2015Q1,-1.3,-0.53,-5.78,-5.63
2014Q4,-1.11,-0.38,-5.26,-5.11
2014Q3,-0.97,-0.38,-5.01,-4.94
2014Q2,-0.84,-0.24,-3.1,-3.08
