季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.14,3.04,15.05,6.61
2020Q4,0.78,0.8,3.69,1.59
2020Q3,0.47,0.69,4.1,1.39
2020Q2,0.2,-0.09,-0.8,-0.2
2020Q1,0.24,-0.69,-6.16,-1.58
2019Q4,0.46,-0.66,-5.56,-1.3
2019Q3,0.69,-0.18,-1.46,-0.34
2019Q2,0.75,-1.14,-8.21,-2.38
2019Q1,1.79,-0.46,-2.97,-1.02
2018Q4,1.95,-4.2,-23.49,-8.48
2018Q3,3.35,-1.34,-6.51,-2.3
2018Q2,3.79,0.37,1.42,0.46
2018Q1,5.5,10.19,44.46,13.68
2017Q4,2.38,3.08,18.93,5.69
2017Q3,1.44,5.07,46.71,11.96
2017Q2,-0.25,0.98,11.34,2.44
2017Q1,-0.55,-1.28,-14.58,-3.08
2016Q4,-0.16,-0.1,-1.1,-0.22
2016Q3,-0.13,0.13,1.4,0.29
2016Q2,-2.18,0.21,2.24,0.48
2016Q1,-2.25,0.19,2.15,0.47
2015Q4,-2.31,-1.49,-24.39,-5.74
2015Q3,-1.54,-0.48,-6.71,-1.76
2015Q2,-3.31,-2.27,-26.66,-7.85
2015Q1,-2.69,-0.3,-3.09,-0.97
2014Q4,-2.53,-0.53,-7.19,-2.22
2014Q3,-2.15,-0.68,-8.46,-2.43
2014Q2,-1.67,-1.1,-9.04,-2.58
